gwas.filename	lambda	p0	p005	p010	p015	p020	p025	p030	p035	p040	p045	p050	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p100
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_indolic_assoc//lmm_maf03_N192_G1MOI3Mpm.assoc.fixed.txt	0.930100852062961	2.50975e-11	0.000588806412000001	0.00307184916	0.00666408	0.0109527084	0.01512788	0.0197121	0.024764747	0.02997971	0.0356001732	0.041536946	0.1034482	0.15975878	0.212424	0.2633973	0.3145565	0.3659959	0.4160617	0.4651923	0.515376	0.5643735	0.614072	0.6628389	0.71198242	0.7604907	0.80959	0.8571735	0.9054932	0.952352	0.9999993
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_indolic_assoc//lmm_maf03_N192_G4HI3Mnm.assoc.fixed.txt	0.914084691836276	4.35692e-06	0.00824338528	0.0151292896	0.0211039362	0.0278149	0.033873636	0.03997143	0.0456227054	0.05158254	0.0570669706	0.0624858	0.1140068	0.16862694	0.22240298	0.2708688	0.3203988	0.3663676	0.4156655	0.4674276	0.5190149	0.5683365	0.61700638	0.66500752	0.7115	0.7590348	0.8060729	0.8521219	0.90140438	0.95205744	0.9999993
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_indolic_assoc//lmm_maf03_N192_G4MOI3Mpm.assoc.fixed.txt	0.999746684024404	1.06895e-07	0.004551683	0.009102712	0.0137349078	0.01902094	0.02408923	0.0287124308	0.03365088	0.038885132	0.0436558	0.048778722	0.09961555	0.1512695	0.1999042	0.2499152	0.300372	0.3493392	0.4000119	0.4489318	0.5000543	0.54953184	0.6000222	0.65073182	0.7016346	0.7517727	0.8018498	0.8504569	0.90025324	0.9506741	0.9999985
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_indolic_assoc//lmm_maf03_N192_GI3Mpm.assoc.fixed.txt	1.00058798491045	6.028739e-09	0.003655339	0.00778883408	0.0122331994	0.0169219636	0.021688561	0.02580118	0.03079838	0.03557306	0.0405923208	0.04566482	0.09550886	0.1454362	0.1942228	0.2452131	0.29525826	0.3469541	0.39716136	0.4485061	0.499874	0.55022216	0.60180292	0.6520673	0.7024153	0.7532636	0.8014263	0.8520511	0.90269588	0.9528743	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio1.assoc.fixed.txt	0.974736337199977	4.533711e-17	0.003640573	0.008279145	0.01361976685	0.01858386	0.02382988	0.02872721	0.0339875841	0.0395207672	0.0448328129	0.049848417	0.10042792	0.14961857	0.20101256	0.251376025	0.3025775	0.3532332	0.4039322	0.454158	0.5054653	0.5562589	0.6035689	0.65205098	0.7009981	0.750542725	0.80023698	0.849631755	0.8978528	0.9493689	0.999999
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio10.assoc.fixed.txt	1.01376654248754	2.311302e-07	0.0034301357	0.00779614256	0.01209616635	0.0163434978	0.01999877	0.0249362829	0.02999888	0.03549707	0.040926158	0.04617365	0.09550612	0.1441446	0.19832604	0.250938475	0.3008526	0.3492511	0.39954088	0.446844195	0.497064	0.5473049	0.5984281	0.65053152	0.7028061	0.7527458	0.80319594	0.85226766	0.90277208	0.950885355	0.9999984
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio11.assoc.fixed.txt	1.02099984364648	9.935894e-10	0.003054541	0.00801866476	0.01317357	0.01867139	0.02398369625	0.0289710461	0.03399638	0.0391834	0.04414890735	0.049397323	0.1010272	0.1510231	0.2006519	0.2488822	0.297994	0.348434255	0.39652564	0.4459401	0.495533	0.5462603	0.595213	0.64508876	0.6946007	0.7444109	0.7947465	0.845487	0.8960928	0.9488795	0.9999981
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio12.assoc.fixed.txt	0.955493279206227	4.016455e-08	0.003034496	0.006838379	0.01039869	0.0145803722	0.0193339395	0.02443271	0.02994294165	0.03446219	0.0389375518	0.04392233	0.09111639	0.143746805	0.2044092	0.2504424	0.2915448	0.3348381	0.3879794	0.4489925	0.5096972	0.5665325	0.6154285	0.65993146	0.70188332	0.7422748	0.78368926	0.83124181	0.8840042	0.940085295	0.9999999
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio13.assoc.fixed.txt	1.0181766973669	3.841151e-11	0.004428517	0.0104038194	0.01558863	0.0211150746	0.02623999	0.031593651	0.03715495705	0.0422813316	0.04697478	0.05247742	0.10302814	0.1527065	0.20106558	0.2508251	0.2986584	0.3461109	0.39614622	0.44595299	0.4961296	0.5459966	0.5946056	0.64392501	0.6942656	0.7458518	0.7990882	0.849600995	0.8989892	0.9501942	0.9999985
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio14.assoc.fixed.txt	0.995401411945285	2.305882e-07	0.00403287318	0.00841214154	0.01328583	0.01837316	0.02326704725	0.0279749076	0.03279767	0.0379106424	0.04312726795	0.04828726	0.09916954	0.1505132	0.2005309	0.2509638	0.3018946	0.350614155	0.39988062	0.449427575	0.5009873	0.552234045	0.6026856	0.6527031	0.70303927	0.752466725	0.8008486	0.8499779	0.8990902	0.9494808	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio15.assoc.fixed.txt	0.975592122903697	5.674545e-20	0.003353677385	0.00809410646	0.01343799	0.01838678	0.02393438	0.0296405	0.03479176	0.03965807	0.04488174125	0.05047635	0.1028504	0.15492724	0.20486486	0.2561616	0.3055049	0.355615195	0.4062303	0.4552927	0.5052785	0.55471273	0.60475606	0.654671355	0.7041097	0.7534676	0.80359722	0.8535372	0.9023611	0.9505652	0.9999991
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio16.assoc.fixed.txt	0.996109781262421	3.06873e-14	0.00452532947	0.009619487	0.0154131065	0.02075749	0.02671438525	0.0323433864	0.03776406	0.04296926	0.04839898	0.0533974555	0.1047155	0.1544157	0.2039899	0.252854175	0.30223448	0.3515703	0.4018174	0.4511093	0.500835	0.5512483	0.5998933	0.6494425	0.6999685	0.7502145	0.8000826	0.850372345	0.90035376	0.950037685	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio17.assoc.fixed.txt	0.958800942302209	5.091066e-16	0.00344343544	0.008265503	0.0135050381	0.01887293	0.02399171	0.02953671	0.03495573	0.03984952	0.04502652105	0.05085231	0.10423785	0.1557489	0.20563358	0.2580199	0.3082973	0.3590497	0.4103449	0.46008712	0.50896545	0.55980221	0.6082411	0.656239485	0.706678	0.754733025	0.8045693	0.8529024	0.90246786	0.9512318	0.9999992
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio2.assoc.fixed.txt	1.00500987667346	4.872111e-10	0.003140951	0.007867522	0.0130667757	0.0185415	0.02402495	0.02912742	0.03455761	0.0399154	0.04485749	0.0502236375	0.1021697	0.1517966	0.20112118	0.2515699	0.3012973	0.34948344	0.39915322	0.4493413	0.49892815	0.548041195	0.59607494	0.646173	0.69688036	0.747377025	0.7967242	0.846805975	0.8973793	0.9486432	0.9999966
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio3.assoc.fixed.txt	1.01687895933854	7.388889e-10	0.003387772	0.00801346484	0.01301046805	0.0184584978	0.0237300845	0.0290953378	0.03417307	0.0395810148	0.04491392	0.05035985	0.101676	0.149831	0.2001831	0.2500694	0.3004454	0.3480207	0.3966002	0.446109	0.49640425	0.54497478	0.59441976	0.64637022	0.6962361	0.7457336	0.7954258	0.845628255	0.89627322	0.946956625	0.9999919
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio4.assoc.fixed.txt	0.970480139699566	3.784228e-18	0.002879362555	0.008011503	0.01351169	0.01840014	0.024137824	0.0298568422	0.0352856562	0.0400670824	0.04558184	0.05071109	0.10236948	0.15420998	0.20487456	0.2558244	0.3055005	0.35596745	0.40641176	0.4561643	0.5063961	0.55455976	0.6054847	0.6548289	0.70414167	0.754574775	0.80371828	0.854083	0.90218255	0.9505115	0.9999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio5.assoc.fixed.txt	0.973189008403761	1.084854e-17	0.002899738	0.00780352807	0.01351136	0.0185117358	0.02424112	0.0299896189	0.03500513	0.0403053184	0.04554621	0.05098873	0.10217925	0.1535391	0.20368672	0.25518635	0.3057189	0.3559919	0.4074145	0.45634232	0.50580335	0.5558985	0.6055585	0.65531175	0.704779	0.753036175	0.8033176	0.8537209	0.9024541	0.951934730000001	0.9999991
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio6.assoc.fixed.txt	0.97134647668493	1.898352e-22	0.004067793	0.009429941	0.01504018	0.02041814	0.0258914	0.0315397961	0.03728242	0.0425405384	0.04771634245	0.05275309	0.1025774	0.15373738	0.20366124	0.2539033	0.3037378	0.3534731	0.40419532	0.45616387	0.5062064	0.557806045	0.6084171	0.6573885	0.7059569	0.754633	0.80444836	0.8525208	0.89966771	0.9506939	0.9999989
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio7.assoc.fixed.txt	0.999580631114102	1.768231e-09	0.004388919	0.009684162	0.01503743	0.02024342	0.02539222	0.03077659	0.03604645	0.0407295	0.0458096636	0.051112222	0.101454	0.152944365	0.2035268	0.2521755	0.30212091	0.3514845	0.40209342	0.450895	0.5000899	0.5495061	0.59873696	0.6481341	0.69896114	0.7495904	0.798799	0.848197035	0.8984987	0.9500973	0.9999996
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio8.assoc.fixed.txt	1.01542201317432	9.457009e-11	0.003983163	0.009186934	0.01420145325	0.0191513388	0.02442937	0.0294042171	0.03422781335	0.0391097176	0.04422342	0.04933124	0.099762019	0.1510781	0.20046016	0.249060275	0.29798719	0.3479326	0.3967909	0.446965355	0.4967129	0.54722365	0.596527	0.6462224	0.69612273	0.7480799	0.7987398	0.8498155	0.90087809	0.950702465	1
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_aliphatic_assoc//lmm_maf03_N192_ratio9.assoc.fixed.txt	0.898933351368455	3.20776e-09	0.002022007	0.00548463539	0.009150680535	0.01310084	0.0176551285	0.02221201	0.0277991854	0.0329489804	0.03797162	0.04307169	0.09356949	0.141181415	0.19271384	0.2507763	0.3121825	0.37099384	0.425418	0.4762722	0.5224991	0.5663775	0.6090711	0.6529538	0.69604561	0.740055	0.7872329	0.83708067	0.88958413	0.944255	0.9999985
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_indolic_assoc//lmm_maf03_N192_ratio18.assoc.fixed.txt	1.08769603697937	2.822499e-07	0.00493998967	0.009821071	0.01440816555	0.0196254346	0.02372960025	0.02835859	0.0337871406	0.0391378316	0.0441506275	0.04895447	0.09317577	0.1378802	0.1890082	0.2356788	0.28049105	0.3291875	0.3755523	0.4255904	0.4817795	0.534842725	0.5861803	0.637308155	0.6849007	0.7358819	0.79176914	0.8386027	0.8849752	0.9458183	1
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_indolic_assoc//lmm_maf03_N192_ratio19.assoc.fixed.txt	1.00464398356488	9.878451e-08	0.004437406	0.009387468	0.01398988	0.0191161874	0.023791233	0.0289117435	0.0338034	0.038893022	0.04369491	0.04905253	0.09846408	0.1481116	0.19812946	0.247132	0.2977069	0.3482995	0.3972793	0.4488269	0.4990063	0.5490264	0.5983183	0.64771	0.6978549	0.7485866	0.7980215	0.848651	0.8984957	0.9493689	0.9999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_indolic_assoc//lmm_maf03_N192_ratio20.assoc.fixed.txt	0.769299555169467	6.897631e-12	0.000105815599	0.001537255	0.003741267	0.006436687	0.009563175	0.0126812738	0.01645187	0.02108646	0.02573825	0.030390387	0.09488953	0.17215135	0.2414655	0.3034193	0.35880314	0.411777915	0.46151828	0.5087791	0.5541231	0.5973566	0.6408103	0.6816326	0.72394653	0.767490075	0.81193488	0.85757624	0.9039374	0.9521439	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/ratio_indolic_assoc//lmm_maf03_N192_ratio21.assoc.fixed.txt	1.08559907567928	2.248334e-07	0.00495912585	0.009931843	0.01437453295	0.0194879	0.02391351	0.02852466	0.03375901	0.03886429	0.04403793	0.04891979	0.0931007710000001	0.1377404	0.1885082	0.23520075	0.28030445	0.3294389	0.3761205	0.425409285	0.48220225	0.535765025	0.5868326	0.63790158	0.68554507	0.7366091	0.79120872	0.8389786	0.88520231	0.94549625	0.9999992
